ID_MOEDA; DATA_REF; vlr_cotacao
THB; 22/01/2010 00:00:00; 5,527342021
THB; 22/10/2010 00:00:00; 2,177789807
THB; 17/11/2010 00:00:00; 2,302276134
THB; 28/05/2010 00:00:00; 3,098378718
THB; 19/05/2010 00:00:00; 4,677132726
THB; 28/01/2010 00:00:00; 2,339053094
THB; 26/11/2010 00:00:00; 4,04023689
THB; 03/06/2010 00:00:00; 1,651130974
THB; 23/03/2010 00:00:00; 6,714382708
THB; 29/07/2010 00:00:00; 3,600044072
THB; 19/04/2010 00:00:00; 4,069169044
THB; 03/08/2010 00:00:00; 3,997957468
THB; 27/10/2010 00:00:00; 3,618976414
THB; 01/06/2010 00:00:00; 7,748893201
THB; 08/07/2010 00:00:00; 4,829687953
THB; 05/07/2010 00:00:00; 2,545272768
THB; 25/06/2010 00:00:00; 5,287455857
THB; 15/04/2010 00:00:00; 7,308050752
THB; 28/09/2010 00:00:00; 1,646758795
THB; 07/01/2010 00:00:00; 6,212872982
THB; 08/10/2010 00:00:00; 6,438033342
THB; 22/09/2010 00:00:00; 3,950601578
THB; 27/07/2010 00:00:00; 1,00417608
THB; 23/11/2010 00:00:00; 6,833569765
THB; 10/11/2010 00:00:00; 5,6589939
THB; 15/03/2010 00:00:00; 6,603356302
THB; 11/08/2010 00:00:00; 7,336030364
THB; 10/03/2010 00:00:00; 1,257103682
THB; 21/06/2010 00:00:00; 5,284523547
THB; 28/04/2010 00:00:00; 2,406477869
THB; 03/09/2010 00:00:00; 3,116832912
THB; 25/10/2010 00:00:00; 6,882147729
THB; 21/07/2010 00:00:00; 4,082235515
THB; 02/02/2010 00:00:00; 3,664220691
THB; 25/03/2010 00:00:00; 6,783163488
THB; 31/05/2010 00:00:00; 3,587605119
THB; 11/01/2010 00:00:00; 6,949629664
THB; 27/01/2010 00:00:00; 1,185644269
THB; 09/03/2010 00:00:00; 3,516040981
THB; 19/11/2010 00:00:00; 2,023789287
THB; 22/04/2010 00:00:00; 5,37558955
THB; 05/01/2010 00:00:00; 5,435454488
THB; 16/11/2010 00:00:00; 6,795823991
THB; 03/03/2010 00:00:00; 4,445506513
THB; 28/06/2010 00:00:00; 1,397082686
THB; 06/05/2010 00:00:00; 5,178286135
THB; 12/01/2010 00:00:00; 5,86423558
THB; 11/05/2010 00:00:00; 2,235275269
THB; 20/01/2010 00:00:00; 4,321646035
THB; 22/11/2010 00:00:00; 3,237459838
THB; 26/03/2010 00:00:00; 3,102464676
THB; 08/01/2010 00:00:00; 7,871990979
THB; 27/05/2010 00:00:00; 2,185506105
THB; 09/08/2010 00:00:00; 5,940593719
THB; 22/06/2010 00:00:00; 1,87585032
THB; 30/07/2010 00:00:00; 4,651212573
THB; 10/06/2010 00:00:00; 7,146194577
THB; 22/03/2010 00:00:00; 4,637398005
THB; 14/10/2010 00:00:00; 6,02814579
THB; 23/06/2010 00:00:00; 5,344118536
THB; 30/03/2010 00:00:00; 5,445212722
THB; 19/07/2010 00:00:00; 2,204481423
THB; 12/10/2010 00:00:00; 1,145506501
THB; 02/09/2010 00:00:00; 3,970085502
THB; 26/08/2010 00:00:00; 1,61895901
THB; 29/01/2010 00:00:00; 4,017315388
THB; 15/10/2010 00:00:00; 1,538965523
THB; 07/07/2010 00:00:00; 6,628117383
THB; 23/09/2010 00:00:00; 1,694449723
THB; 15/09/2010 00:00:00; 3,205156028
THB; 15/01/2010 00:00:00; 3,796061158
THB; 26/01/2010 00:00:00; 2,578557074
THB; 25/05/2010 00:00:00; 1,470879436
THB; 07/06/2010 00:00:00; 1,699737728
THB; 13/01/2010 00:00:00; 2,740351915
THB; 24/09/2010 00:00:00; 4,875319839
THB; 18/02/2010 00:00:00; 4,440411687
THB; 17/08/2010 00:00:00; 4,674595952
THB; 24/03/2010 00:00:00; 1,824554086
THB; 17/09/2010 00:00:00; 7,799000323
THB; 21/04/2010 00:00:00; 5,682661414
THB; 05/11/2010 00:00:00; 2,023841858
THB; 01/10/2010 00:00:00; 5,782863557
THB; 25/02/2010 00:00:00; 7,977995574
THB; 30/04/2010 00:00:00; 6,103572667
THB; 01/11/2010 00:00:00; 3,24069047
THB; 26/05/2010 00:00:00; 1,341501892
THB; 02/03/2010 00:00:00; 3,367119431
THB; 20/08/2010 00:00:00; 3,354624569
THB; 06/09/2010 00:00:00; 7,540665388
THB; 24/02/2010 00:00:00; 7,999600291
THB; 09/02/2010 00:00:00; 5,830444753
THB; 11/03/2010 00:00:00; 6,597941458
THB; 04/08/2010 00:00:00; 6,376844943
THB; 31/03/2010 00:00:00; 3,893599689
THB; 26/04/2010 00:00:00; 6,954972327
THB; 22/07/2010 00:00:00; 2,497973204
THB; 04/02/2010 00:00:00; 2,443155527
THB; 07/05/2010 00:00:00; 6,938703179
THB; 02/04/2010 00:00:00; 3,119016707
THB; 05/05/2010 00:00:00; 6,648779154
THB; 29/11/2010 00:00:00; 3,777533531
THB; 02/07/2010 00:00:00; 2,846396565
THB; 19/08/2010 00:00:00; 7,26748991
THB; 08/11/2010 00:00:00; 7,816525757
THB; 16/08/2010 00:00:00; 6,986862242
THB; 14/06/2010 00:00:00; 5,353674412
THB; 04/03/2010 00:00:00; 3,245318413
THB; 15/07/2010 00:00:00; 5,595532835
THB; 13/07/2010 00:00:00; 7,279689372
THB; 17/06/2010 00:00:00; 1,424901664
THB; 17/02/2010 00:00:00; 6,973777831
THB; 04/05/2010 00:00:00; 3,579330146
THB; 18/08/2010 00:00:00; 4,730596483
THB; 01/03/2010 00:00:00; 2,834634364
THB; 29/10/2010 00:00:00; 2,327338874
THB; 15/11/2010 00:00:00; 6,182801366
THB; 28/07/2010 00:00:00; 6,98288393
THB; 08/06/2010 00:00:00; 2,248982191
THB; 16/09/2010 00:00:00; 6,773254633
THB; 12/11/2010 00:00:00; 1,863033354
THB; 16/06/2010 00:00:00; 6,914108157
THB; 06/07/2010 00:00:00; 1,833226681
THB; 19/01/2010 00:00:00; 3,250325203
THB; 30/06/2010 00:00:00; 3,756686926
THB; 03/05/2010 00:00:00; 1,816408038
THB; 06/10/2010 00:00:00; 3,137392879
THB; 29/09/2010 00:00:00; 4,232687056
THB; 29/06/2010 00:00:00; 2,940333545
THB; 27/08/2010 00:00:00; 2,037582994
THB; 06/08/2010 00:00:00; 5,139854848
THB; 23/08/2010 00:00:00; 3,562275767
THB; 25/11/2010 00:00:00; 7,467053056
THB; 13/08/2010 00:00:00; 3,750184774
THB; 20/07/2010 00:00:00; 4,664560676
THB; 08/04/2010 00:00:00; 2,707573712
THB; 21/10/2010 00:00:00; 7,634560645
THB; 01/02/2010 00:00:00; 2,379562199
THB; 25/01/2010 00:00:00; 7,076716185
THB; 16/04/2010 00:00:00; 7,730134428
THB; 16/02/2010 00:00:00; 3,007150412
THB; 25/08/2010 00:00:00; 3,344010592
THB; 29/03/2010 00:00:00; 6,371672928
THB; 04/06/2010 00:00:00; 4,725002646
THB; 10/05/2010 00:00:00; 3,923138082
THB; 18/01/2010 00:00:00; 3,801259458
THB; 18/06/2010 00:00:00; 1,696048975
THB; 11/06/2010 00:00:00; 4,842167795
THB; 14/04/2010 00:00:00; 3,731277049
THB; 12/04/2010 00:00:00; 4,939167678
THB; 30/09/2010 00:00:00; 5,130480886
THB; 30/11/2010 00:00:00; 6,007599175
THB; 24/11/2010 00:00:00; 7,146375239
THB; 02/06/2010 00:00:00; 2,440627098
THB; 29/04/2010 00:00:00; 3,295509815
THB; 04/01/2010 00:00:00; 7,494310439
THB; 12/02/2010 00:00:00; 4,494790435
THB; 21/01/2010 00:00:00; 2,41462934
THB; 15/02/2010 00:00:00; 5,418694675
THB; 08/09/2010 00:00:00; 2,54478085
THB; 09/11/2010 00:00:00; 6,48370111
THB; 18/10/2010 00:00:00; 1,110327125
THB; 01/01/2010 00:00:00; 6,438457251
THB; 07/04/2010 00:00:00; 5,537209988
THB; 23/04/2010 00:00:00; 6,57494235
THB; 11/10/2010 00:00:00; 6,459937632
THB; 14/07/2010 00:00:00; 1,174532533
THB; 05/02/2010 00:00:00; 3,549063265
THB; 24/05/2010 00:00:00; 7,36035043
THB; 26/02/2010 00:00:00; 1,608056307
THB; 11/02/2010 00:00:00; 7,613610566
THB; 13/04/2010 00:00:00; 3,68352437
THB; 10/02/2010 00:00:00; 3,157886505
THB; 18/11/2010 00:00:00; 7,558859646
THB; 04/10/2010 00:00:00; 3,850923061
THB; 23/02/2010 00:00:00; 3,826037228
THB; 20/04/2010 00:00:00; 6,04870826
THB; 03/11/2010 00:00:00; 1,312780023
THB; 11/11/2010 00:00:00; 4,665158987
THB; 18/05/2010 00:00:00; 2,273777068
THB; 30/08/2010 00:00:00; 2,363803327
THB; 09/07/2010 00:00:00; 1,778748214
TRY; 09/04/2010 00:00:00; 6,423151076
TRY; 28/06/2010 00:00:00; 6,294346392
TRY; 14/05/2010 00:00:00; 1,964410424
TRY; 26/07/2010 00:00:00; 2,633676827
TRY; 09/11/2010 00:00:00; 3,338644564
TRY; 01/09/2010 00:00:00; 4,821774721
TRY; 25/02/2010 00:00:00; 6,911309361
TRY; 07/01/2010 00:00:00; 5,071196735
TRY; 14/09/2010 00:00:00; 7,544798911
TRY; 02/03/2010 00:00:00; 3,803206265
TRY; 05/02/2010 00:00:00; 6,935326099
TRY; 16/07/2010 00:00:00; 3,183132827
TRY; 23/02/2010 00:00:00; 5,365895987
TRY; 20/01/2010 00:00:00; 3,025244951
TRY; 11/11/2010 00:00:00; 1,749176443
TRY; 29/10/2010 00:00:00; 5,21436131
TRY; 27/05/2010 00:00:00; 6,367910326
TRY; 11/03/2010 00:00:00; 3,930541039
TRY; 15/10/2010 00:00:00; 3,516871691
TRY; 16/11/2010 00:00:00; 7,28278482
TRY; 22/04/2010 00:00:00; 2,496111512
TRY; 18/10/2010 00:00:00; 6,391391337
TRY; 02/06/2010 00:00:00; 5,654577911
TRY; 19/11/2010 00:00:00; 3,666679442
TRY; 23/11/2010 00:00:00; 2,30207628
TRY; 05/04/2010 00:00:00; 5,336268723
TRY; 10/06/2010 00:00:00; 1,516361535
TRY; 18/11/2010 00:00:00; 6,661599874
TRY; 16/04/2010 00:00:00; 3,155417323
TRY; 10/09/2010 00:00:00; 4,891212642
TRY; 22/07/2010 00:00:00; 4,397561491
TRY; 26/05/2010 00:00:00; 4,311116338
TRY; 25/06/2010 00:00:00; 2,498764277
TRY; 01/04/2010 00:00:00; 3,47801441
TRY; 01/03/2010 00:00:00; 7,655723095
TRY; 16/02/2010 00:00:00; 2,973049581
TRY; 11/02/2010 00:00:00; 7,911398172
TRY; 08/11/2010 00:00:00; 5,065378428
TRY; 08/03/2010 00:00:00; 7,65720135
TRY; 19/04/2010 00:00:00; 2,098435104
TRY; 17/05/2010 00:00:00; 4,107735097
TRY; 27/08/2010 00:00:00; 4,275152981
TRY; 15/09/2010 00:00:00; 1,749809384
TRY; 13/10/2010 00:00:00; 3,195631862
TRY; 11/01/2010 00:00:00; 6,06114012
TRY; 01/02/2010 00:00:00; 7,47867465
TRY; 20/04/2010 00:00:00; 3,483065844
TRY; 21/01/2010 00:00:00; 5,377990305
TRY; 21/10/2010 00:00:00; 2,27342701
TRY; 12/10/2010 00:00:00; 2,633740246
TRY; 01/07/2010 00:00:00; 1,154382706
TRY; 27/10/2010 00:00:00; 4,072962523
TRY; 21/07/2010 00:00:00; 7,744429231
TRY; 15/04/2010 00:00:00; 2,264332592
TRY; 31/03/2010 00:00:00; 3,846843362
TRY; 15/02/2010 00:00:00; 6,271024346
TRY; 20/08/2010 00:00:00; 6,450727224
TRY; 25/05/2010 00:00:00; 1,60281378
TRY; 07/07/2010 00:00:00; 6,590530157
TRY; 19/07/2010 00:00:00; 5,396941423
TRY; 12/02/2010 00:00:00; 1,06230408
TRY; 18/01/2010 00:00:00; 4,252985835
TRY; 21/06/2010 00:00:00; 1,47334528
TRY; 11/05/2010 00:00:00; 1,198314369
TRY; 29/11/2010 00:00:00; 5,540770233
TRY; 14/07/2010 00:00:00; 6,656555951
TRY; 12/04/2010 00:00:00; 6,406745076
TRY; 29/01/2010 00:00:00; 1,610803783
TRY; 10/08/2010 00:00:00; 7,620496988
TRY; 22/02/2010 00:00:00; 3,766560733
TRY; 22/01/2010 00:00:00; 3,352285981
TRY; 01/10/2010 00:00:00; 3,647548079
TRY; 13/05/2010 00:00:00; 4,585081637
TRY; 25/10/2010 00:00:00; 3,6850456
TRY; 17/03/2010 00:00:00; 4,369511366
TRY; 14/10/2010 00:00:00; 5,532478988
TRY; 25/01/2010 00:00:00; 2,644303739
TRY; 30/09/2010 00:00:00; 2,914904892
TRY; 24/06/2010 00:00:00; 4,66644448
TRY; 03/11/2010 00:00:00; 4,072952092
TRY; 28/04/2010 00:00:00; 3,649958014
TRY; 29/03/2010 00:00:00; 6,362964869
TRY; 20/05/2010 00:00:00; 1,40638864
TRY; 26/02/2010 00:00:00; 5,977487504
TRY; 05/07/2010 00:00:00; 6,17809999
TRY; 25/08/2010 00:00:00; 2,226106584
TRY; 29/09/2010 00:00:00; 4,828939438
TRY; 03/02/2010 00:00:00; 3,545457959
TRY; 04/10/2010 00:00:00; 3,790499866
TRY; 04/11/2010 00:00:00; 7,115301013
TRY; 29/04/2010 00:00:00; 5,922918499
TRY; 13/01/2010 00:00:00; 3,973316133
TRY; 12/01/2010 00:00:00; 3,856059194
TRY; 08/07/2010 00:00:00; 6,573247969
TRY; 14/06/2010 00:00:00; 3,38525027
TRY; 20/09/2010 00:00:00; 1,652963459
TRY; 10/02/2010 00:00:00; 3,194915473
TRY; 06/10/2010 00:00:00; 1,2614308
TRY; 14/01/2010 00:00:00; 5,178002834
TRY; 27/09/2010 00:00:00; 5,255099893
TRY; 02/09/2010 00:00:00; 5,853635371
TRY; 19/05/2010 00:00:00; 4,687348664
TRY; 18/02/2010 00:00:00; 3,607991517
TRY; 10/11/2010 00:00:00; 4,227159142
TRY; 11/10/2010 00:00:00; 2,344373226
TRY; 31/08/2010 00:00:00; 6,277849853
TRY; 19/02/2010 00:00:00; 1,445241332
TRY; 23/03/2010 00:00:00; 2,554037571
TRY; 09/07/2010 00:00:00; 2,593173146
TRY; 26/10/2010 00:00:00; 4,122343242
TRY; 06/08/2010 00:00:00; 5,825418353
TRY; 17/06/2010 00:00:00; 1,750637174
TRY; 03/09/2010 00:00:00; 5,32964766
TRY; 02/04/2010 00:00:00; 4,732755661
TRY; 16/03/2010 00:00:00; 6,862686336
TRY; 29/07/2010 00:00:00; 5,866728544
TRY; 13/09/2010 00:00:00; 1,369869947
TRY; 07/05/2010 00:00:00; 2,989188969
TRY; 24/05/2010 00:00:00; 6,602159262
TRY; 17/09/2010 00:00:00; 7,426832676
TRY; 07/09/2010 00:00:00; 2,259634972
TRY; 02/08/2010 00:00:00; 3,584818006
TRY; 06/09/2010 00:00:00; 7,499328077
TRY; 08/01/2010 00:00:00; 3,680503607
TRY; 13/08/2010 00:00:00; 3,116444051
TRY; 28/05/2010 00:00:00; 7,714923382
TRY; 01/06/2010 00:00:00; 6,057927012
TRY; 28/01/2010 00:00:00; 4,203215003
TRY; 03/03/2010 00:00:00; 4,376686931
TRY; 27/07/2010 00:00:00; 7,560568213
TRY; 15/03/2010 00:00:00; 2,60297811
TRY; 20/10/2010 00:00:00; 7,553975523
TRY; 30/08/2010 00:00:00; 4,109284282
TRY; 04/06/2010 00:00:00; 3,252000391
TRY; 21/04/2010 00:00:00; 2,500621378
TRY; 15/11/2010 00:00:00; 7,194695771
TRY; 16/09/2010 00:00:00; 3,257885873
TRY; 19/01/2010 00:00:00; 7,528385818
TRY; 22/09/2010 00:00:00; 1,504316032
TRY; 09/09/2010 00:00:00; 7,361698508
TRY; 24/08/2010 00:00:00; 3,221665502
TRY; 30/07/2010 00:00:00; 3,993676245
TRY; 22/11/2010 00:00:00; 5,392956853
TRY; 30/06/2010 00:00:00; 5,955961645
TRY; 24/09/2010 00:00:00; 6,327377856
TRY; 05/08/2010 00:00:00; 1,394840062
TRY; 07/04/2010 00:00:00; 7,973399341
TRY; 06/01/2010 00:00:00; 2,318305373
TRY; 31/05/2010 00:00:00; 6,934199154
TRY; 12/07/2010 00:00:00; 6,941661775
TRY; 04/01/2010 00:00:00; 6,814058304
TRY; 15/06/2010 00:00:00; 3,344788313
TRY; 15/01/2010 00:00:00; 1,707070172
TRY; 18/06/2010 00:00:00; 1,915558755
TRY; 06/05/2010 00:00:00; 6,493793964
TRY; 06/04/2010 00:00:00; 3,985019088
TRY; 22/06/2010 00:00:00; 7,454831898
TRY; 26/08/2010 00:00:00; 7,370803356
TRY; 21/05/2010 00:00:00; 1,285462558
TRY; 30/04/2010 00:00:00; 7,585299253
TRY; 17/11/2010 00:00:00; 6,460961521
TRY; 23/07/2010 00:00:00; 6,137200356
TRY; 02/11/2010 00:00:00; 4,838268757
TRY; 26/11/2010 00:00:00; 7,280758739
TRY; 09/06/2010 00:00:00; 3,187373161
TRY; 19/03/2010 00:00:00; 7,19970715
TRY; 01/11/2010 00:00:00; 3,159151971
TRY; 02/02/2010 00:00:00; 7,415650427
TRY; 26/03/2010 00:00:00; 6,905721366
TRY; 08/10/2010 00:00:00; 7,314994752
TRY; 16/08/2010 00:00:00; 7,225669861
TRY; 20/07/2010 00:00:00; 2,255088389
TRY; 07/06/2010 00:00:00; 5,122833848
TRY; 05/01/2010 00:00:00; 3,658767045
TRY; 12/11/2010 00:00:00; 4,682941437
TRY; 03/05/2010 00:00:00; 2,966870368
TRY; 09/08/2010 00:00:00; 7,903861701
TRY; 04/03/2010 00:00:00; 1,920954406
TRY; 08/02/2010 00:00:00; 7,105998814
TRY; 08/04/2010 00:00:00; 6,266864538
TRY; 06/07/2010 00:00:00; 2,296500385
TRY; 03/06/2010 00:00:00; 5,023621798
TRY; 24/03/2010 00:00:00; 6,154161274
TRY; 12/03/2010 00:00:00; 5,603264153
TRY; 05/03/2010 00:00:00; 7,556523561
TRY; 28/10/2010 00:00:00; 5,24606806
TRY; 13/07/2010 00:00:00; 5,733903408
TRY; 18/05/2010 00:00:00; 3,896327972
TRY; 11/08/2010 00:00:00; 2,427195132
TRY; 21/09/2010 00:00:00; 5,338157535
TRY; 19/08/2010 00:00:00; 1,600262821
TRY; 11/06/2010 00:00:00; 5,812904716
TRY; 15/07/2010 00:00:00; 4,552965999
TRY; 08/09/2010 00:00:00; 4,983169854
TRY; 04/05/2010 00:00:00; 1,278516889
TRY; 30/11/2010 00:00:00; 1,700982332
TRY; 05/11/2010 00:00:00; 4,061557472
TRY; 08/06/2010 00:00:00; 4,154925764
TRY; 16/06/2010 00:00:00; 2,248950064
TRY; 09/02/2010 00:00:00; 5,043504596
TRY; 05/10/2010 00:00:00; 6,401500463
TRY; 10/05/2010 00:00:00; 5,718152881
TRY; 04/02/2010 00:00:00; 7,646330774
TRY; 01/12/2010 00:00:00; 3,212106287
TRY; 26/01/2010 00:00:00; 7,18603611
TRY; 28/07/2010 00:00:00; 3,843431652
TRY; 25/11/2010 00:00:00; 4,576067746
TRY; 09/03/2010 00:00:00; 4,895512223
TRY; 23/04/2010 00:00:00; 5,677670896
TRY; 17/08/2010 00:00:00; 7,632916749
TRY; 18/08/2010 00:00:00; 2,768903136
TRY; 13/04/2010 00:00:00; 6,411102235
TRY; 07/10/2010 00:00:00; 1,165343404
TRY; 17/02/2010 00:00:00; 6,944915771
TRY; 26/04/2010 00:00:00; 3,691403389
TRY; 18/03/2010 00:00:00; 6,803687155
TRY; 01/01/2010 00:00:00; 1,499090612
TRY; 29/06/2010 00:00:00; 2,592475533
TRY; 10/03/2010 00:00:00; 7,872046888
TRY; 12/08/2010 00:00:00; 7,69978869
TRY; 14/04/2010 00:00:00; 2,595113277
TRY; 23/09/2010 00:00:00; 1,403118372
TRY; 19/10/2010 00:00:00; 6,847239137
TRY; 22/10/2010 00:00:00; 4,408590615
TRY; 22/03/2010 00:00:00; 5,228505075
TRY; 24/11/2010 00:00:00; 1,373363018
TRY; 27/04/2010 00:00:00; 5,787473977
TRY; 27/01/2010 00:00:00; 5,119982064
TRY; 02/07/2010 00:00:00; 4,504981339
TRY; 03/08/2010 00:00:00; 3,207938135
TRY; 23/06/2010 00:00:00; 3,108333468
TRY; 04/08/2010 00:00:00; 5,211441517
TRY; 23/08/2010 00:00:00; 6,678203642
TRY; 24/02/2010 00:00:00; 7,690509856
TRY; 12/05/2010 00:00:00; 6,819170237
TRY; 30/03/2010 00:00:00; 4,955650866
TRY; 05/05/2010 00:00:00; 5,286997736
TRY; 25/03/2010 00:00:00; 1,18612659
TRY; 28/09/2010 00:00:00; 3,682932317
TTD; 06/08/2010 00:00:00; 5,788777411
TTD; 11/01/2010 00:00:00; 4,862318039
TTD; 09/11/2010 00:00:00; 4,420341969
TTD; 18/08/2010 00:00:00; 5,429693758
TTD; 01/04/2010 00:00:00; 6,267070651
TTD; 09/02/2010 00:00:00; 7,611142218
TTD; 06/10/2010 00:00:00; 7,874269485
TTD; 19/02/2010 00:00:00; 2,027693331
TTD; 18/05/2010 00:00:00; 4,839759529
TTD; 05/10/2010 00:00:00; 6,906103551
TTD; 08/02/2010 00:00:00; 7,094500303
TTD; 19/11/2010 00:00:00; 3,384033203
TTD; 30/06/2010 00:00:00; 2,836738467
TTD; 20/07/2010 00:00:00; 1,520322323
TTD; 08/04/2010 00:00:00; 7,617201269
TTD; 09/09/2010 00:00:00; 5,227960169
TTD; 28/06/2010 00:00:00; 6,541258335
TTD; 09/07/2010 00:00:00; 2,471530259
TTD; 03/05/2010 00:00:00; 5,918129921
TTD; 19/08/2010 00:00:00; 5,938386559
TTD; 21/01/2010 00:00:00; 6,528874874
TTD; 03/02/2010 00:00:00; 3,35484153
TTD; 16/06/2010 00:00:00; 7,413611412
TTD; 26/02/2010 00:00:00; 6,523621917
TTD; 31/08/2010 00:00:00; 5,631039739
TTD; 04/02/2010 00:00:00; 6,682230353
TTD; 21/07/2010 00:00:00; 3,027767956
TTD; 23/09/2010 00:00:00; 1,630104959
TTD; 14/05/2010 00:00:00; 3,655078709
TTD; 08/07/2010 00:00:00; 5,450689316
TTD; 22/07/2010 00:00:00; 1,247923732
TTD; 21/09/2010 00:00:00; 3,83355242
TTD; 12/11/2010 00:00:00; 1,318237007
TTD; 04/03/2010 00:00:00; 2,744511724
TTD; 16/08/2010 00:00:00; 7,477924049
TTD; 22/09/2010 00:00:00; 5,254642606
TTD; 26/11/2010 00:00:00; 1,266223967
TTD; 24/08/2010 00:00:00; 7,257180512
TTD; 07/01/2010 00:00:00; 1,114711404
TTD; 27/01/2010 00:00:00; 7,555255175
TTD; 05/02/2010 00:00:00; 2,622976482
TTD; 11/06/2010 00:00:00; 3,795270503
TTD; 30/08/2010 00:00:00; 7,41544348
TTD; 29/07/2010 00:00:00; 4,081426084
TTD; 05/11/2010 00:00:00; 6,4257375
TTD; 28/07/2010 00:00:00; 7,020380616
TTD; 20/01/2010 00:00:00; 6,886306703
TTD; 07/05/2010 00:00:00; 2,559523344
TTD; 05/08/2010 00:00:00; 4,949351072
TTD; 25/01/2010 00:00:00; 2,028021693
TTD; 29/01/2010 00:00:00; 6,114565492
TTD; 13/07/2010 00:00:00; 4,393878162
TTD; 10/05/2010 00:00:00; 3,087166846
TTD; 28/04/2010 00:00:00; 4,284614146
TTD; 02/09/2010 00:00:00; 7,23485899
TTD; 17/08/2010 00:00:00; 1,925653696
TTD; 12/08/2010 00:00:00; 4,719909489
TTD; 26/04/2010 00:00:00; 6,592663467
TTD; 01/07/2010 00:00:00; 4,305448234
TTD; 26/10/2010 00:00:00; 7,00502646
TTD; 02/06/2010 00:00:00; 6,057404637
TTD; 15/01/2010 00:00:00; 3,19891715
TTD; 26/01/2010 00:00:00; 7,777496994
TTD; 29/09/2010 00:00:00; 4,950936973
TTD; 01/06/2010 00:00:00; 7,22774893
TTD; 12/07/2010 00:00:00; 7,712046981
TTD; 08/10/2010 00:00:00; 7,922706008
TTD; 08/09/2010 00:00:00; 7,919656038
TTD; 01/09/2010 00:00:00; 2,134702623
TTD; 04/05/2010 00:00:00; 4,712763131
TTD; 14/10/2010 00:00:00; 1,93751061
TTD; 30/04/2010 00:00:00; 2,757043302
TTD; 24/05/2010 00:00:00; 2,11166805
TTD; 01/03/2010 00:00:00; 5,730637729
TTD; 15/03/2010 00:00:00; 4,119416773
TTD; 13/09/2010 00:00:00; 3,891688764
TTD; 04/06/2010 00:00:00; 1,611205578
TTD; 07/10/2010 00:00:00; 4,6343835
TTD; 13/01/2010 00:00:00; 3,619830489
TTD; 07/07/2010 00:00:00; 1,762140691
TTD; 18/02/2010 00:00:00; 7,562258005
TTD; 01/01/2010 00:00:00; 3,005020022
TTD; 15/04/2010 00:00:00; 5,956176519
TTD; 01/10/2010 00:00:00; 2,182903826
TTD; 22/01/2010 00:00:00; 2,384922802
TTD; 13/05/2010 00:00:00; 3,765320301
TTD; 02/11/2010 00:00:00; 1,026117504
TTD; 26/05/2010 00:00:00; 1,43368274
TTD; 23/04/2010 00:00:00; 6,515414119
TTD; 08/11/2010 00:00:00; 4,911742151
TTD; 14/06/2010 00:00:00; 5,489117265
TTD; 17/11/2010 00:00:00; 2,03509295
TTD; 18/03/2010 00:00:00; 6,345255852
TTD; 14/04/2010 00:00:00; 6,044409931
TTD; 26/03/2010 00:00:00; 6,753368497
TTD; 23/06/2010 00:00:00; 2,987898886
TTD; 23/02/2010 00:00:00; 3,184990346
TTD; 07/06/2010 00:00:00; 5,475821316
TTD; 20/04/2010 00:00:00; 4,709834993
TTD; 02/07/2010 00:00:00; 7,109096766
TTD; 18/06/2010 00:00:00; 3,216236472
TTD; 11/03/2010 00:00:00; 5,823874176
TTD; 05/03/2010 00:00:00; 4,614599168
TTD; 09/08/2010 00:00:00; 1,070608258
TTD; 10/03/2010 00:00:00; 2,100453258
TTD; 23/03/2010 00:00:00; 5,513042629
TTD; 08/01/2010 00:00:00; 1,721285284
TTD; 06/05/2010 00:00:00; 6,148958385
TTD; 01/02/2010 00:00:00; 5,869183958
TTD; 28/01/2010 00:00:00; 3,955928385
TTD; 27/10/2010 00:00:00; 4,592332304
TTD; 08/06/2010 00:00:00; 6,741654277
TTD; 12/01/2010 00:00:00; 6,369456589
TTD; 29/11/2010 00:00:00; 3,215417027
TTD; 22/11/2010 00:00:00; 4,446889222
TTD; 19/01/2010 00:00:00; 1,763968587
TTD; 16/07/2010 00:00:00; 5,327254415
TTD; 06/04/2010 00:00:00; 4,024067461
TTD; 17/05/2010 00:00:00; 5,279077411
TTD; 25/06/2010 00:00:00; 5,339535654
TTD; 03/11/2010 00:00:00; 2,013983488
TTD; 13/04/2010 00:00:00; 4,527755141
TTD; 28/10/2010 00:00:00; 4,623200417
TTD; 22/10/2010 00:00:00; 3,090827227
TTD; 11/02/2010 00:00:00; 6,179194391
TTD; 03/06/2010 00:00:00; 1,265764177
TTD; 23/08/2010 00:00:00; 2,80273819
TTD; 15/11/2010 00:00:00; 6,322683573
TTD; 02/04/2010 00:00:00; 4,487107933
TTD; 19/05/2010 00:00:00; 2,922178507
TTD; 14/07/2010 00:00:00; 1,200740576
TTD; 14/09/2010 00:00:00; 3,04739666
TTD; 06/09/2010 00:00:00; 2,502972484
TTD; 03/03/2010 00:00:00; 5,953140318
TTD; 16/09/2010 00:00:00; 1,818741202
TTD; 11/08/2010 00:00:00; 6,263241291
TTD; 05/01/2010 00:00:00; 1,951755762
TTD; 15/10/2010 00:00:00; 1,635211885
TTD; 17/09/2010 00:00:00; 5,46930331
TTD; 26/08/2010 00:00:00; 4,617074192
TTD; 10/08/2010 00:00:00; 2,137286127
TTD; 05/07/2010 00:00:00; 2,881317675
TTD; 04/11/2010 00:00:00; 3,465973914
TTD; 21/06/2010 00:00:00; 2,124473751
TTD; 01/12/2010 00:00:00; 1,955192089
